186469,37245
186470,37245
186471,37245
186472,37245
186473,37245
186474,37245
186475,37245
186476,37245
186477,42823
186478,42823
186479,42823
186480,42823
186481,42823
186482,42823
186483,42823
186484,42823
186485,42823
186486,42823
186487,59145
186488,59145
186489,59145
186490,59144
186491,34166
186492,12704
186493,12704
186494,12704
186495,47326
186496,47326
186497,47326
186498,44817
186499,12711
186500,12711
186501,12711
186502,12710
186503,12710
186504,14173
186505,14173
186506,14173
186507,54293
186508,54293
186509,54293
186510,12772
186511,41997
186512,41998
186513,41998
186514,41998
186515,41998
186516,41998
186517,41998
186518,41998
186519,41998
186520,41998
186521,41998
186522,42048
186523,42048
186524,42048
186525,42048
186526,42048
186527,42048
186528,42050
186529,42050
186530,42050
186531,42047
186532,42047
186533,42047
186534,42047
186535,41863
186536,58651
186537,51543
186538,44923
186539,44923
186540,58660
186541,58660
186542,41972
186543,41972
186544,41951
186545,41951
186546,41951
186547,41945
186548,41945
186549,41945
186550,41983
186551,44854
186552,44882
186553,44882
186554,44861
186555,44861
186556,44878
186557,44878
186558,44878
186559,44877
186560,44869
186561,44869
186562,44868
186563,44868
186564,44868
186565,44868
186566,43822
186567,22273
186568,22273
186569,44874
186570,44874
186571,43840
186572,43839
186573,43826
186574,43826
186575,43747
186576,43745
186577,43744
186578,5173
186579,5173
186580,20513
186581,20513
186582,20473
186583,44645
186584,43693
186585,43693
186586,20488
186587,43708
186588,43708
186589,43682
186590,43682
186591,43682
186592,43668
186593,43670
186594,43681
186595,9924
186596,44533
186597,44523
186598,44535
186599,44534
186600,44534
186601,44534
186602,44534
186603,57757
186604,57757
186605,57757
186606,57757
186607,57756
186608,2621
186609,2621
186610,44547
186611,44547
186612,58223
186613,58223
186614,58224
186615,58226
186616,58226
186617,58226
186618,58420
186619,58420
186620,58434
186621,58435
186622,58409
186623,58407
186624,58407
186625,58350
186626,58378
186627,58348
186628,58348
186629,58340
186630,58340
186631,58345
186632,58345
186633,50142
186634,58309
186635,58308
186636,58308
186637,50119
186638,50119
186639,50116
186640,50116
186641,50120
186642,50120
186643,50120
186644,50068
186645,50068
186646,50067
186647,50066
186648,50066
186649,50131
186650,50131
186651,50135
186652,50065
186653,50137
186654,50137
186655,50137
186656,50137
186657,50137
186658,50137
186659,50137
186660,3076
186661,2630
186662,2630
186663,2630
186664,2630
186665,19975
186666,19975
186667,19975
186668,19975
186669,19975
186670,19974
186671,19974
186672,19974
186673,19974
186674,19973
186675,19985
186676,19985
186677,19986
186678,19977
186679,19977
186680,19981
186681,19981
186682,19981
186683,19978
186684,19978
186685,19978
186686,19978
186687,19978
186688,19174
186689,19174
186690,19174
186691,19174
186692,19174
186693,19169
186694,19169
186695,19169
186696,19169
186697,19169
186698,19169
186699,19169
186700,19169
186701,19169
186702,2041
186703,2041
186704,2041
186705,2041
186706,2041
186707,2041
186708,2041
186709,2041
186710,2041
186711,2041
186712,2044
186713,2044
186714,2044
186715,2044
186716,2047
186717,2021
186718,2021
186719,2021
186720,1994
186721,2023
186722,19175
186723,2040
186724,2040
186725,2028
186726,2028
186727,2042
186728,2042
186729,2042
186730,2042
186731,51648
186732,51648
186733,51648
186734,51648
186735,1283
186736,1283
186737,56104
186738,56105
186739,56105
186740,56105
186741,56105
186742,56105
186743,21666
186744,21666
186745,21666
186746,21666
186747,53984
186748,53984
186749,53984
186750,53983
186751,53983
186752,52637
186753,52638
186754,52638
186755,52638
186756,40481
186757,40481
186758,40481
186759,40481
186760,40481
186761,40481
186762,40481
186763,40481
186764,40481
186765,40481
186766,40481
186767,40481
186768,40481
186769,53729
186770,53729
186771,53729
186772,53729
186773,53729
186774,53734
186775,53734
186776,53734
186777,53734
186778,53734
186779,19426
186780,19426
186781,19426
186782,19426
186783,19426
186784,19426
186785,19426
186786,17289
186787,17289
186788,17293
186789,17295
186790,17294
186791,53714
186792,53714
186793,53713
186794,53716
186795,53717
186796,53717
186797,19418
186798,53708
186799,53708
186800,53708
186801,53708
186802,53708
186803,53708
186804,53708
186805,53708
186806,53708
186807,390
186808,390
186809,390
186810,390
186811,390
186812,390
186813,390
186814,390
186815,390
186816,390
186817,387
186818,387
186819,385
186820,385
186821,385
186822,385
186823,385
186824,385
186825,385
186826,385
186827,385
186828,385
186829,385
186830,385
186831,385
186832,385
186833,385
186834,385
186835,385
186836,391
186837,391
186838,391
186839,391
186840,391
186841,391
186842,391
186843,391
186844,391
186845,391
186846,391
186847,391
186848,391
186849,391
186850,391
186851,391
186852,391
186853,391
186854,391
186855,391
186856,391
186857,391
186858,31967
186859,31967
186860,31967
186861,31967
186862,31967
186863,31967
186864,31967
186865,31967
186866,31967
186867,31967
186868,31967
186869,57093
186870,57093
186871,57093
186872,57093
186873,57093
186874,57093
186875,57093
186876,57093
186877,57093
186878,57093
186879,57093
186880,57093
186881,57093
186882,57093
186883,57093
186884,57093
186885,57093
186886,57095
186887,57095
186888,57095
186889,57095
186890,57095
186891,57095
186892,57095
186893,57095
186894,57096
186895,57096
186896,57096
186897,57096
186898,57096
186899,57096
186900,57096
186901,57096
186902,57096
186903,19397
186904,19397
186905,19397
186906,52813
186907,52813
186908,52810
186909,52810
186910,53397
186911,53396
186912,52806
186913,52787
186914,6263
186915,6263
186916,37106
186917,52802
186918,52800
186919,22575
186920,22575
186921,37104
186922,22578
186923,22578
186924,22567
186925,22567
186926,22567
186927,6255
186928,6255
186929,6255
186930,53400
186931,6259
186932,6259
186933,6259
186934,6259
186935,22966
186936,22966
186937,22966
186938,22966
186939,22966
186940,22966
186941,22966
186942,22966
186943,22966
186948,30544
186949,30544
186950,30542
186951,30542
186952,30542
186953,30542
186954,30542
186955,30542
186956,30542
186957,30542
186958,30608
186959,30608
186960,30608
186961,30608
186962,30608
186963,30608
186964,30614
186965,30614
186966,30614
186967,30718
186968,30718
186969,30718
186970,30693
186971,30690
186972,30690
186973,30690
186974,34686
186975,31087
186976,31086
186977,31084
186978,31084
186979,31084
186980,31084
186981,31084
186982,31082
186983,31082
186984,31077
186985,31077
186986,31069
186987,31069
186988,31068
186989,31066
186990,31066
186991,31095
186992,31095
186993,33151
186994,33151
186995,33152
186996,33152
186997,33152
186998,33152
186999,47660
187000,47660
187001,47660
187002,47660
187003,47660
187004,45230
187005,45230
187006,45230
187007,45230
187008,45226
187009,45224
187010,45224
187011,11336
187012,11334
187013,11334
187014,11332
187015,11333
187016,45221
187017,17522
187018,45213
187019,17526
187020,1703
187021,17518
187022,17518
187023,17525
187024,17527
187025,2315
187026,2315
187027,40058
187028,40019
187029,40019
187030,40051
187031,40055
187032,40050
187033,11812
187034,32396
187035,40025
187036,51665
187037,51665
187038,10406
187039,10421
187040,10408
187041,11365
187042,11417
187043,11357
187044,11692
187045,11496
187046,2305
187047,2305
187048,2305
187049,11492
187050,11492
187051,11492
187052,11494
187053,11495
187054,11495
187055,11495
187056,11498
187057,11498
187058,11498
187059,11498
187060,11498
187061,11498
187062,11498
187063,37243
187064,37243
187065,37243
187066,37243
187067,37243
187068,37243
187069,37243
187070,37243
187071,37245
187072,37245
187073,37245
187074,37245
187075,37245
187076,37245
187077,37245
187078,37245
187079,37245
187080,37245
187081,37245
187082,42823
187083,42823
187084,42823
187085,42823
187086,42823
187087,42823
187088,42823
187089,42823
187090,42823
187091,42823
187092,42823
187093,59145
187094,59145
187095,59145
187096,34166
187097,12704
187098,47326
187099,47326
187100,47326
187101,47326
187102,47326
187103,44817
187104,44817
187105,12711
187106,44816
187107,44816
187108,44816
187109,14173
187110,14173
187111,14173
187112,54293
187113,54293
187114,12772
187115,12767
187116,12767
187117,41998
187118,41998
187119,41998
187120,41998
187121,41998
187122,41998
187123,41998
187124,41998
187125,41998
187126,12768
187127,42048
187128,42048
187129,42048
187130,42048
187131,42048
187132,42048
187133,42050
187134,42050
187135,42050
187136,51544
187137,51544
187138,51544
187139,41884
187140,41884
187141,58652
187142,58944
187143,41976
187144,58664
187145,58664
187146,58661
187147,41952
187148,41952
187149,41951
187150,41951
187151,44914
187152,41945
187153,58636
187154,58636
187155,58636
187156,58635
187157,44881
187158,22271
187159,22271
187160,44861
187161,44879
187162,43884
187163,42899
187164,43880
187165,43880
187166,44869
187167,44868
187168,44868
187169,44868
187170,44868
187171,22273
187172,22273
187173,22273
187174,22273
187175,44872
187176,43876
187177,16017
187178,43829
187179,43868
187180,56170
187181,43745
187182,2589
187183,16015
187184,16015
187185,16016
187186,20471
187187,44645
187188,44645
187189,43692
187190,20501
187191,20501
187192,43709
187193,50070
187194,9925
187195,43680
187196,43682
187197,43668
187198,43667
187199,43670
187200,9924
187201,9899
187202,9899
187203,43664
187204,43664
187205,44534
187206,44534
187207,44534
187208,57757
187209,57757
187210,57757
187211,57757
187212,57756
187213,2621
187214,2621
187215,2621
187216,2682
187217,58223
187218,58224
187219,58232
187220,58219
187221,44483
187222,57727
187223,58446
187224,58446
187225,58447
187226,58409
187227,58450
187228,16932
187229,58350
187230,5149
187231,58378
187232,58348
187233,58348
187234,58347
187235,58349
187236,58346
187237,50143
187238,50140
187239,58306
187240,58308
187241,50119
187242,50119
187243,50119
187244,50117
187245,22321
187246,50120
187247,50101
187248,50101
187249,50101
187250,50100
187251,50100
187252,50067
187253,50066
187254,50066
187255,50131
187256,50129
187257,50135
187258,50137
187259,50137
187260,50137
187261,50137
187262,50137
187263,50137
187264,50137
187265,2630
187266,2630
187267,2630
187268,2630
187269,2630
187270,2630
187271,19975
187272,19975
187273,19975
187274,19975
187275,6143
187276,6143
187277,6143
187278,6143
187279,6143
187280,19973
187281,3059
187282,3059
187283,19977
187284,19977
187285,19981
187286,19981
187287,19981
187288,19978
187289,19978
187290,19978
187291,19978
187292,19978
187293,19978
187294,19174
187295,19174
187296,19174
187297,19174
187298,19174
187299,19169
187300,19169
187301,19169
187302,19169
187303,19169
187304,19169
187305,19169
187306,19169
187307,2041
187308,2041
187309,2041
187310,2041
187311,2041
187312,2041
187313,2041
187314,2041
187315,2041
187316,2041
187317,2044
187318,2044
187319,2044
187320,2044
187321,19177
187322,19177
187323,19177
187324,2022
187325,2022
187326,2023
187327,19175
187328,2040
187329,2028
187330,2028
187331,2028
187332,2042
187333,2042
187334,2042
187335,2042
187336,51648
187337,51648
187338,51648
187339,51648
187340,1283
187341,1283
187342,56104
187343,56105
187344,56105
187345,56105
187346,56105
187347,56105
187348,21666
187349,21666
187350,53984
187351,53984
187352,53984
187353,53984
187354,56122
187355,56121
187356,52637
187357,52638
187358,52638
187359,53982
187360,53982
187361,53982
187362,40481
187363,40481
187364,40481
187365,40481
187366,40481
187367,40481
187368,40481
187369,40481
187370,40481
187371,40481
187372,40481
187373,40481
187374,53729
187375,53729
187376,53729
187377,53729
187378,53734
187379,53734
187380,53734
187381,53734
187382,53734
187383,53734
187384,19426
187385,19426
187386,19426
187387,19426
187388,19426
187389,19426
187390,17289
187391,17293
187392,17295
187393,17295
187394,17295
187395,17295
187396,53714
187397,53713
187398,53713
187399,53720
187400,19418
187401,19418
187402,19418
187403,53708
187404,53708
187405,53708
187406,53708
187407,53708
187408,53708
187409,53708
187410,53708
187411,53708
187412,390
187413,390
187414,390
187415,390
187416,390
187417,390
187418,390
187419,390
187420,390
187421,390
187422,387
187423,387
187424,387
187425,387
187426,385
187427,385
187428,385
187429,385
187430,385
187431,385
187432,385
187433,385
187434,385
187435,385
187436,385
187437,385
187438,385
187439,385
187440,385
187441,385
187442,385
187443,391
187444,391
187445,391
187446,391
187447,391
187448,391
187449,391
187450,391
187451,391
187452,391
187453,391
187454,391
187455,391
187456,391
187457,391
187458,391
187459,391
187460,391
187461,391
187462,31967
187463,31967
187464,31967
187465,31967
187466,31967
187467,31967
187468,31967
187469,31967
187470,31967
187471,31967
187472,31967
187473,31967
187474,31967
187475,57093
187476,57093
187477,57093
187478,57093
187479,57093
187480,57093
187481,57093
187482,57093
187483,57093
187484,57093
187485,57093
187486,57093
187487,57093
187488,57093
187489,57093
187490,57093
187491,57093
187492,57095
187493,57095
187494,57095
187495,57095
187496,57095
187497,57095
187498,57095
187499,57095
187500,57096
187501,57096
187502,57096
187503,57096
187504,57096
187505,57096
187506,57096
187507,19397
187508,19397
187509,19397
187510,57099
187511,37098
187512,52810
187513,52810
187514,52810
187515,52810
187516,53397
187517,52786
187518,52786
187519,52786
187520,6263
187521,37106
187522,22563
187523,22563
187524,22574
187525,22574
187526,22564
187527,22569
187528,22569
187529,22567
187530,22567
187531,6255
187532,6255
187533,6255
187534,6255
187535,6255
187536,6259
187537,6259
187538,6259
187539,6259
187540,22966
187541,22966
187542,22966
187543,22966
187544,22966
187545,22966
187546,22966
187547,22966
187548,22966
187549,22966
187553,30544
187554,30542
187555,30542
187556,30542
187557,30542
187558,30542
187559,30542
187560,30542
187561,30542
187562,30533
187563,30533
187564,30610
187565,30608
187566,30608
187567,30608
187568,30614
187569,30614
187570,30614
187571,30614
187572,30614
187573,30718
187574,30693
187575,30693
187576,30693
187577,30690
187578,46213
187579,31087
187580,31087
187581,31086
187582,31084
187583,31084
187584,31084
187585,31084
187586,31082
187587,31082
187588,31082
187589,31082
187590,31069
187591,31069
187592,31069
187593,31083
187594,31066
187595,31066
187596,43294
187597,43294
187598,33151
187599,43300
187600,33152
187601,33152
187602,33152
187603,54109
187604,47660
187605,47660
187606,47660
187607,47660
187608,47660
187609,47660
187610,45230
187611,45228
187612,45227
187613,45226
187614,45225
187615,45224
187616,45224
187617,51677
187618,11328
187619,17530
187620,11307
187621,11307
187622,11306
187623,11305
187624,1712
187625,11623
187626,11196
187627,11196
187628,40987
187629,40988
187630,40988
187631,2315
187632,40024
187633,40023
187634,40023
187635,2309
187636,11578
187637,32395
187638,32394
187639,40049
187640,11177
187641,51665
187642,51665
187643,10404
187644,11383
187645,10381
187646,11364
187647,11422
187648,11693
187649,11484
187650,2301
187651,2305
187652,2305
187653,2305
187654,11492
187655,11492
187656,11493
187657,11493
187658,11495
187659,11495
187660,11495
187661,11495
187662,11498
187663,11498
187664,11498
187665,11498
187666,11498
187667,11498
187668,37243
187669,37243
187670,37243
187671,37243
187672,37243
187673,37243
187674,37243
187675,37243
187676,37245
187677,37245
187678,37245
187679,37245
187680,37245
187681,37245
187682,37245
187683,37245
187684,37245
187685,37245
187686,37245
187687,42823
187688,42823
187689,42823
187690,42823
187691,42823
187692,42823
187693,42823
187694,42823
187695,42823
187696,42823
187697,42823
187698,42823
187699,59145
187700,59145
187701,47326
187702,47326
187703,47326
187704,47326
187705,47326
187706,47326
187707,47326
187708,44817
187709,44817
187710,44818
187711,44816
187712,44816
187713,58886
187714,58886
187715,14173
187716,54293
187717,54293
187718,12772
187719,12767
187720,12767
187721,12767
187722,12767
187723,12767
187724,41998
187725,41998
187726,41998
187727,12768
187728,12768
187729,12768
187730,12768
187731,12768
187732,12768
187733,42048
187734,42048
187735,42048
187736,42048
187737,42050
187738,42050
187739,42050
187740,51544
187741,51544
187742,41884
187743,41884
187744,41884
187745,41884
187746,58944
187747,58944
187748,41976
187749,58664
187750,41981
187751,41973
187752,44843
187753,44843
187754,44914
187755,44914
187756,44914
187757,44914
187758,58634
187759,58636
187760,58636
187761,58636
187762,44881
187763,44881
187764,22271
187765,44880
187766,44880
187767,22272
187768,42899
187769,43880
187770,22274
187771,22274
187772,44868
187773,22278
187774,22277
187775,22277
187776,22277
187777,22273
187778,22273
187779,22273
187780,44871
187781,43875
187782,16020
187783,56172
187784,56167
187785,56169
187786,2589
187787,2589
187788,2625
187789,16015
187790,16016
187791,44656
187792,44645
187793,44645
187794,43688
187795,20509
187796,20509
187797,43711
187798,16164
187799,4196
187800,43680
187801,43671
187802,5177
187803,43667
187804,43662
187805,43662
187806,43665
187807,43664
187808,43664
187809,43664
187810,43664
187811,51848
187812,51848
187813,57757
187814,57757
187815,57757
187816,57757
187817,57756
187818,2621
187819,2621
187820,2682
187821,2682
187822,2682
187823,58232
187824,58232
187825,44483
187826,57727
187827,57727
187828,5150
187829,58444
187830,58445
187831,5148
187832,58410
187833,5155
187834,16926
187835,5149
187836,5157
187837,58342
187838,58342
187839,58342
187840,50144
187841,58346
187842,50141
187843,50139
187844,58307
187845,50118
187846,50119
187847,50117
187848,4200
187849,22321
187850,22321
187851,22321
187852,50101
187853,50101
187854,50101
187855,50100
187856,50100
187857,50100
187858,50066
187859,50066
187860,50131
187861,50129
187862,50135
187863,50137
187864,50137
187865,50137
187866,50137
187867,50137
187868,50137
187869,50540
187870,2630
187871,2630
187872,2630
187873,2630
187874,2630
187875,2630
187876,2630
187877,19975
187878,19975
187879,19975
187880,6143
187881,6143
187882,6143
187883,6143
187884,6143
187885,3059
187886,3059
187887,3059
187888,19977
187889,19977
187890,19981
187891,19981
187892,19981
187893,19983
187894,19983
187895,19978
187896,19978
187897,19978
187898,19978
187899,19174
187900,19174
187901,19174
187902,19174
187903,19174
187904,19169
187905,19169
187906,19169
187907,19169
187908,19169
187909,19169
187910,19169
187911,19169
187912,2041
187913,2041
187914,2041
187915,2041
187916,2041
187917,2041
187918,2041
187919,2041
187920,2041
187921,2041
187922,2044
187923,2044
187924,2044
187925,19177
187926,19177
187927,19177
187928,19177
187929,1996
187930,1996
187931,19176
187932,19176
187933,19176
187934,2028
187935,2028
187936,2028
187937,2028
187938,2042
187939,2042
187940,2042
187941,2029
187942,51648
187943,51648
187944,51648
187945,1283
187946,1283
187947,56104
187948,56105
187949,56105
187950,56105
187951,56105
187952,56105
187953,21666
187954,53984
187955,53984
187956,56119
187957,56120
187958,56120
187959,56121
187960,56121
187961,52634
187962,53981
187963,52636
187964,53982
187965,53982
187966,53982
187967,52630
187968,52630
187969,52630
187970,52630
187971,52630
187972,52630
187973,52630
187974,52630
187975,52630
187976,52630
187977,52630
187978,52630
187979,52630
187980,53729
187981,53729
187982,53729
187983,53734
187984,53734
187985,53734
187986,53734
187987,53734
187988,19426
187989,19426
187990,19426
187991,19426
187992,19426
187993,19426
187994,17293
187995,17295
187996,17295
187997,17295
187998,17295
187999,17304
188000,17304
188001,17303
188002,17303
188003,53713
188004,19418
188005,19418
188006,19418
188007,53708
188008,53708
188009,53708
188010,53708
188011,53708
188012,53708
188013,53708
188014,53708
188015,53708
188016,53708
188017,390
188018,390
188019,390
188020,390
188021,390
188022,390
188023,390
188024,390
188025,390
188026,390
188027,387
188028,387
188029,387
188030,387
188031,387
188032,387
188033,385
188034,385
188035,385
188036,385
188037,385
188038,385
188039,385
188040,385
188041,385
188042,385
188043,385
188044,385
188045,385
188046,385
188047,385
188048,385
188049,385
188050,391
188051,391
188052,391
188053,391
188054,391
188055,391
188056,391
188057,391
188058,391
188059,391
188060,391
188061,391
188062,391
188063,391
188064,391
188065,391
188066,391
188067,31967
188068,31967
188069,31967
188070,31967
188071,31967
188072,31967
188073,31967
188074,31967
188075,31967
188076,31967
188077,31967
188078,31967
188079,31967
188080,31967
188081,31967
188082,57093
188083,57093
188084,57093
188085,57093
188086,57093
188087,57093
188088,57093
188089,57093
188090,57093
188091,57093
188092,57093
188093,57093
188094,57093
188095,57093
188096,57093
188097,57093
188098,57095
188099,57095
188100,57095
188101,57095
188102,57095
188103,57095
188104,57095
188105,57096
188106,57096
188107,57096
188108,57096
188109,57096
188110,57096
188111,57096
188112,19397
188113,19397
188114,57099
188115,57099
188116,37098
188117,37098
188118,37098
188119,52810
188120,52810
188121,52810
188122,52786
188123,52786
188124,52786
188125,52783
188126,52783
188127,52783
188128,22570
188129,22571
188130,22573
188131,52823
188132,22568
188133,52830
188134,52829
188135,52829
188136,6255
188137,6255
188138,6255
188139,6255
188140,6255
188141,6259
188142,6259
188143,6259
188144,22966
188145,22966
188146,22966
188147,22966
188148,22966
188149,22966
188150,22966
188151,22966
188152,22966
188153,22966
188154,22966
188159,30542
188160,30542
188161,30542
188162,30542
188163,30542
188164,30542
188165,30542
188166,30533
188167,30533
188168,30533
188169,30610
188170,30611
188171,30611
188172,30611
188173,30614
188174,30614
188175,30614
188176,30614
188177,30689
188178,30689
188179,43156
188180,43156
188181,43156
188182,30693
188183,46213
188184,46213
188185,46206
188186,46206
188187,31085
188188,31085
188189,31084
188190,31078
188191,31082
188192,31082
188193,31082
188194,31082
188195,31082
188196,31069
188197,31083
188198,31083
188199,31065
188200,31065
188201,43294
188202,43294
188203,43297
188204,43298
188205,54111
188206,54109
188207,54109
188208,31062
188209,31062
188210,47660
188211,47660
188212,47660
188213,47660
188214,11625
188215,11625
188216,45228
188217,45227
188218,45226
188219,45225
188220,45223
188221,11309
188222,11316
188223,45244
188224,45244
188225,11307
188226,11307
188227,11231
188228,45216
188229,45216
188230,40975
188231,40975
188232,11196
188233,40987
188234,40988
188235,40988
188236,40024
188237,40024
188238,40017
188239,40017
188240,40016
188241,17531
188242,32390
188243,51664
188244,11414
188245,11414
188246,51665
188247,10404
188248,40034
188249,40032
188250,10405
188251,11364
188252,11418
188253,11695
188254,11695
188255,2301
188256,11483
188257,2308
188258,11482
188259,11482
188260,11493
188261,11493
188262,11493
188263,11493
188264,11495
188265,11495
188266,11495
188267,11498
188268,11498
188269,11498
188270,11498
188271,11498
188272,11498
188273,37243
188274,37243
188275,37243
188276,37243
188277,37243
188278,37243
188279,37243
188280,37243
188281,37245
188282,37245
188283,37245
188284,37245
188285,37245
188286,37245
188287,37245
188288,37245
188289,37245
188290,37245
188291,37245
188292,42823
188293,42823
188294,42823
188295,42823
188296,42823
188297,42823
188298,42823
188299,42823
188300,42823
188301,42823
188302,42823
188303,42823
188304,42823
188305,59145
188306,47326
188307,47326
188308,47326
188309,47326
188310,47326
188311,47326
188312,47326
188313,47326
188314,44817
188315,44818
188316,44818
188317,58886
188318,58886
188319,58886
188320,58886
188321,12771
188322,12772
188323,12767
188324,12767
188325,12767
188326,12767
188327,12767
188328,12767
188329,12768
188330,12768
188331,12768
188332,12768
188333,12768
188334,12768
188335,12768
188336,12768
188337,12768
188338,12768
188339,42048
188340,42048
188341,42048
188342,42050
188343,42050
188344,41884
188345,41884
188346,41884
188347,41884
188348,41884
188349,41884
188350,58944
188351,58944
188352,58945
188353,58653
188354,58654
188355,41980
188356,58658
188357,44843
188358,44843
188359,44914
188360,44914
188361,44914
188362,44914
188363,58634
188364,58634
188365,58634
188366,22275
188367,22275
188368,44881
188369,22271
188370,44880
188371,44880
188372,58595
188373,42901
188374,43882
188375,22274
188376,22274
188377,22280
188378,22278
188379,22277
188380,22277
188381,22277
188382,22273
188383,22273
188384,22273
188385,44871
188386,43875
188387,43870
188388,43870
188389,43873
188390,56174
188391,44646
188392,9883
188393,2625
188394,22095
188395,22094
188396,44657
188397,20502
188398,20502
188399,16172
188400,43691
188401,43712
188402,43712
188403,16167
188404,16170
188405,16173
188406,9912
188407,5177
188408,15473
188409,15473
188410,43662
188411,43663
188412,43664
188413,43664
188414,43664
188415,43664
188416,51848
188417,51848
188418,51848
188419,57755
188420,57757
188421,57757
188422,57756
188423,2621
188424,2682
188425,2682
188426,2682
188427,2682
188428,50054
188429,50054
188430,23043
188431,57727
188432,57726
188433,50052
188434,58400
188435,58395
188436,5158
188437,22201
188438,5155
188439,5159
188440,17302
188441,5157
188442,58353
188443,58341
188444,58341
188445,50144
188446,50141
188447,50141
188448,50139
188449,50139
188450,50118
188451,4197
188452,4200
188453,4200
188454,22321
188455,22321
188456,49892
188457,49874
188458,49879
188459,50101
188460,50100
188461,50100
188462,50100
188463,4208
188464,50066
188465,50066
188466,50131
188467,4212
188468,4212
188469,50137
188470,50137
188471,50137
188472,50540
188473,50540
188474,50540
188475,2630
188476,2630
188477,2630
188478,2630
188479,2630
188480,2630
188481,2630
188482,2630
188483,19975
188484,19975
188485,6143
188486,6143
188487,6143
188488,6143
188489,6143
188490,3059
188491,19976
188492,19976
188493,19977
188494,19977
188495,19981
188496,19981
188497,19982
188498,19983
188499,19983
188500,19983
188501,19978
188502,19978
188503,19978
188504,19978
188505,19174
188506,19174
188507,19174
188508,19174
188509,19169
188510,19169
188511,19169
188512,19169
188513,19169
188514,19169
188515,19169
188516,2041
188517,2041
188518,2041
188519,2041
188520,2041
188521,2041
188522,2041
188523,2041
188524,2041
188525,2041
188526,2041
188527,2044
188528,2044
188529,19177
188530,19177
188531,19177
188532,19177
188533,19177
188534,19177
188535,19178
188536,19178
188537,19179
188538,19179
188539,19179
188540,19179
188541,2028
188542,2028
188543,2028
188544,2029
188545,2029
188546,2029
188547,2027
188548,51648
188549,51648
188550,1283
188551,1283
188552,1283
188553,56104
188554,56105
188555,56105
188556,56105
188557,56105
188558,53984
188559,56120
188560,56120
188561,56120
188562,56120
188563,56120
188564,56121
188565,56123
188566,52634
188567,52634
188568,52636
188569,52636
188570,52636
188571,52630
188572,52630
188573,52630
188574,52630
188575,52630
188576,52630
188577,52630
188578,52630
188579,52630
188580,52630
188581,52630
188582,52630
188583,52630
188584,52630
188585,52630
188586,53729
188587,53734
188588,53734
188589,53734
188590,53734
188591,53734
188592,19426
188593,19426
188594,19426
188595,19426
188596,19426
188597,19426
188598,17295
188599,17295
188600,17295
188601,17304
188602,17304
188603,17304
188604,17304
188605,17306
188606,17306
188607,17305
188608,53712
188609,53712
188610,53722
188611,53708
188612,53708
188613,53708
188614,53708
188615,53708
188616,53708
188617,53708
188618,53708
188619,53708
188620,53708
188621,19419
188622,19419
188623,390
188624,390
188625,390
188626,390
188627,390
188628,390
188629,390
188630,390
188631,390
188632,387
188633,387
188634,387
188635,387
188636,387
188637,387
188638,387
188639,387
188640,387
188641,385
188642,385
188643,385
188644,385
188645,385
188646,385
188647,385
188648,385
188649,385
188650,385
188651,385
188652,385
188653,385
188654,385
188655,385
188656,385
188657,391
188658,391
188659,391
188660,391
188661,391
188662,391
188663,391
188664,391
188665,391
188666,391
188667,391
188668,391
188669,391
188670,391
188671,19405
188672,31967
188673,31967
188674,31967
188675,31967
188676,31967
188677,31967
188678,31967
188679,31967
188680,31967
188681,31967
188682,31967
188683,31967
188684,31967
188685,31967
188686,31967
188687,31967
188688,31967
188689,57093
188690,57093
188691,57093
188692,57093
188693,57093
188694,57093
188695,57093
188696,57093
188697,57093
188698,57093
188699,57093
188700,57093
188701,57093
188702,57093
188703,57093
188704,57095
188705,57095
188706,57095
188707,57095
188708,57095
188709,57095
188710,57095
188711,19403
188712,19403
188713,57096
188714,57096
188715,57096
188716,19401
188717,19400
188718,57099
188719,57099
188720,57099
188721,57101
188722,37098
188723,37098
188724,37099
188725,37099
188726,52810
188727,52786
188728,52797
188729,52797
188730,52784
188731,52784
188732,52784
188733,52798
188734,52799
188735,22572
188736,52822
188737,52825
188738,52824
188739,6254
188740,6254
188741,6255
188742,6255
188743,6255
188744,6255
188745,6255
188746,6255
188747,6259
188748,6259
188749,22966
188750,22966
188751,22966
188752,22966
188753,22966
188754,22966
188755,22966
188756,6250
188757,6250
188758,6250
188765,30542
188766,30542
188767,30542
188768,30542
188769,30533
188770,30533
188771,30533
188772,30533
188773,30533
188774,30610
188775,30611
188776,30611
188777,30611
188778,30614
188779,30613
188780,30613
188781,30613
188782,30689
188783,30689
188784,30689
188785,43156
188786,43156
188787,46209
188788,46211
188789,46215
188790,46206
188791,46206
188792,31081
188793,31081
188794,31078
188795,31078
188796,31078
188797,31082
188798,31082
188799,31092
188800,31092
188801,47681
188802,47681
188803,31067
188804,31067
188805,31089
188806,43294
188807,43294
188808,2288
188809,43299
188810,54110
188811,54110
188812,31093
188813,31062
188814,31062
188815,31062
188816,11930
188817,11930
188818,11314
188819,11314
188820,11625
188821,45229
188822,9571
188823,9576
188824,51680
188825,51679
188826,11308
188827,11311
188828,45244
188829,45243
188830,22510
188831,11232
188832,11295
188833,11293
188834,51666
188835,51666
188836,51666
188837,11276
188838,11213
188839,11213
188840,11250
188841,11250
188842,40024
188843,20207
188844,42129
188845,42129
188846,11815
188847,32384
188848,32386
188849,17512
188850,17512
188851,40666
